,data_indexes,lables,Latitude,Longitude,Parent Incident Type
137847,140344,3,42.877,-78.841,Theft
137849,140347,3,42.876,-78.828,Theft
137853,140351,3,42.891,-78.844,Assault
137856,140354,3,42.847,-78.81,Theft
137860,140358,3,42.894,-78.819,Breaking & Entering
137867,140365,3,42.853,-78.81,Theft
137868,140366,3,42.889,-78.808,Assault
137878,140376,3,42.866,-78.843,Breaking & Entering
137891,140389,3,42.89,-78.809,Theft of Vehicle
137900,140398,3,42.893,-78.834,Breaking & Entering
137906,140404,3,42.845,-78.813,Theft
137910,140409,3,42.863,-78.814,Theft
137913,140412,3,42.887,-78.837,Theft of Vehicle
137915,140414,3,42.837,-78.809,Theft
137917,140416,3,42.854,-78.811,Assault
137924,140423,3,42.855,-78.812,Assault
137930,140429,3,42.895,-78.819,Theft of Vehicle
137933,140433,3,42.868,-78.846,Robbery
137951,140451,3,42.886,-78.838,Theft of Vehicle
137955,140455,3,42.897,-78.84,Assault
137962,140462,3,42.855,-78.824,Breaking & Entering
137968,140468,3,42.867,-78.851,Breaking & Entering
137970,140470,3,42.899,-78.816,Breaking & Entering
137977,140477,3,42.84,-78.819,Theft of Vehicle
137979,140479,3,42.893,-78.821,Robbery
137986,140487,3,42.856,-78.828,Theft of Vehicle
137997,140498,3,42.889,-78.808,Theft
138008,140509,3,42.871,-78.834,Assault
138016,140517,3,42.845,-78.816,Assault
138025,140526,3,42.888,-78.842,Theft
138027,140528,3,42.892,-78.833,Theft
138029,140530,3,42.867,-78.846,Assault
138031,140532,3,42.858,-78.83,Theft
138040,140541,3,42.898,-78.807,Theft
138043,140544,3,42.855,-78.812,Assault
138044,140545,3,42.845,-78.836,Theft of Vehicle
138046,140547,3,42.88,-78.834,Breaking & Entering
138053,140554,3,42.882,-78.836,Assault
138056,140557,3,42.875,-78.829,Theft
138057,140558,3,42.899,-78.826,Assault
138059,140560,3,42.886,-78.84,Breaking & Entering
138075,140576,3,42.887,-78.844,Assault
138077,140578,3,42.886,-78.838,Theft of Vehicle
138084,140585,3,42.895,-78.837,Theft
138086,140587,3,42.847,-78.825,Theft
138099,140600,3,42.85,-78.824,Robbery
138100,140601,3,42.898,-78.816,Breaking & Entering
138108,140610,3,42.851,-78.821,Assault
138110,140612,3,42.87,-78.832,Theft
138111,140613,3,42.846,-78.802,Assault
138118,140620,3,42.86,-78.814,Robbery
138119,140621,3,42.878,-78.801,Assault
138128,140630,3,42.88,-78.834,Breaking & Entering
138131,140633,3,42.869,-78.809,Theft
138146,140648,3,42.853,-78.828,Breaking & Entering
138149,140651,3,42.846,-78.822,Assault
138150,140652,3,42.895,-78.839,Breaking & Entering
138154,140656,3,42.892,-78.83,Theft
138159,140661,3,42.878,-78.801,Breaking & Entering
138161,140663,3,42.898,-78.833,Breaking & Entering
138163,140665,3,42.848,-78.824,Assault
138171,140673,3,42.886,-78.827,Theft
138175,140677,3,42.879,-78.842,Theft
138179,140681,3,42.839,-78.805,Theft
138194,140697,3,42.89,-78.805,Assault
138195,140698,3,42.87,-78.803,Theft
138204,140707,3,42.851,-78.809,Breaking & Entering
138211,140714,3,42.898,-78.807,Theft
138215,140718,3,42.889,-78.838,Breaking & Entering
138225,140728,3,42.893,-78.835,Theft
138231,140735,3,42.873,-78.818,Theft
138250,140754,3,42.837,-78.805,Theft
138255,140760,3,42.885,-78.834,Theft
138259,140765,3,42.871,-78.835,Theft
138269,140775,3,42.895,-78.83,Theft
138272,140778,3,42.85,-78.832,Theft
138274,140780,3,42.851,-78.806,Breaking & Entering
138281,140787,3,42.897,-78.804,Breaking & Entering
138282,140788,3,42.863,-78.82,Breaking & Entering
138285,140791,3,42.846,-78.826,Theft
138290,140796,3,42.898,-78.839,Assault
138295,140801,3,42.893,-78.838,Robbery
138302,140808,3,42.891,-78.841,Assault
138303,140809,3,42.888,-78.805,Theft
138315,140822,3,42.86,-78.815,Theft
138325,140832,3,42.895,-78.84,Breaking & Entering
138335,140842,3,42.894,-78.802,Theft
138338,140845,3,42.898,-78.807,Theft
138344,140851,3,42.874,-78.827,Assault
138347,140854,3,42.858,-78.83,Assault
138356,140863,3,42.851,-78.803,Breaking & Entering
138357,140864,3,42.875,-78.83,Breaking & Entering
138362,140869,3,42.86,-78.813,Sexual Assault
138363,140870,3,42.891,-78.803,Theft
138365,140872,3,42.85,-78.801,Theft of Vehicle
138367,140874,3,42.891,-78.835,Theft
138370,140877,3,42.848,-78.824,Theft of Vehicle
138371,140878,3,42.875,-78.833,Breaking & Entering
138379,140886,3,42.896,-78.818,Theft
138382,140889,3,42.895,-78.837,Breaking & Entering
138383,140890,3,42.882,-78.841,Theft of Vehicle
138384,140891,3,42.88,-78.833,Assault
138402,140910,3,42.832,-78.815,Theft
138405,140913,3,42.852,-78.803,Breaking & Entering
138410,140918,3,42.839,-78.802,Theft
138428,140936,3,42.87,-78.826,Theft
138434,140942,3,42.897,-78.826,Assault
138439,140947,3,42.893,-78.821,Breaking & Entering
138451,140959,3,42.858,-78.813,Theft
138456,140964,3,42.893,-78.821,Breaking & Entering
138459,140967,3,42.895,-78.806,Breaking & Entering
138460,140968,3,42.899,-78.836,Assault
138470,140978,3,42.884,-78.833,Theft
138487,140995,3,42.886,-78.805,Theft of Vehicle
138490,140998,3,42.897,-78.819,Theft
138497,141005,3,42.868,-78.809,Assault
138516,141024,3,42.857,-78.823,Assault
138522,141030,3,42.845,-78.818,Theft
138523,141031,3,42.852,-78.829,Robbery
138529,141037,3,42.896,-78.819,Theft of Vehicle
138540,141048,3,42.849,-78.812,Theft
138554,141062,3,42.893,-78.839,Theft of Vehicle
138555,141063,3,42.891,-78.831,Theft
138558,141066,3,42.858,-78.831,Theft
138560,141068,3,42.871,-78.81,Assault
138563,141071,3,42.873,-78.801,Assault
138586,141095,3,42.88,-78.842,Theft
138587,141096,3,42.884,-78.824,Assault
138588,141097,3,42.853,-78.82,Assault
138601,141110,3,42.857,-78.824,Robbery
138603,141112,3,42.893,-78.827,Robbery
138634,141144,3,42.872,-78.802,Assault
138635,141145,3,42.841,-78.822,Assault
138636,141146,3,42.892,-78.828,Breaking & Entering
138644,141154,3,42.857,-78.812,Theft
138658,141169,3,42.881,-78.84,Theft
138662,141173,3,42.882,-78.829,Theft
138670,141181,3,42.848,-78.827,Theft
138675,141186,3,42.89,-78.8,Assault
138676,141187,3,42.847,-78.823,Sexual Assault
138692,141203,3,42.851,-78.818,Breaking & Entering
138697,141208,3,42.835,-78.817,Sexual Assault
138698,141209,3,42.861,-78.814,Theft
138704,141215,3,42.848,-78.816,Theft
138706,141217,3,42.848,-78.824,Robbery
138708,141219,3,42.895,-78.829,Breaking & Entering
138711,141222,3,42.859,-78.806,Theft of Vehicle
138713,141224,3,42.873,-78.801,Breaking & Entering
138718,141229,3,42.833,-78.803,Breaking & Entering
138719,141230,3,42.868,-78.846,Assault
138728,141239,3,42.847,-78.829,Theft
138729,141240,3,42.879,-78.835,Theft
138731,141242,3,42.872,-78.807,Robbery
138735,141246,3,42.893,-78.842,Robbery
138740,141251,3,42.839,-78.804,Breaking & Entering
138744,141255,3,42.854,-78.82,Assault
138755,141266,3,42.895,-78.838,Breaking & Entering
138765,141276,3,42.889,-78.844,Breaking & Entering
138767,141278,3,42.85,-78.825,Assault
138772,141283,3,42.895,-78.83,Robbery
138775,141286,3,42.896,-78.808,Theft
138778,141289,3,42.859,-78.811,Theft of Vehicle
138786,141297,3,42.87,-78.833,Theft
138793,141304,3,42.892,-78.843,Assault
138794,141305,3,42.876,-78.849,Theft of Vehicle
138797,141308,3,42.896,-78.816,Assault
138820,141332,3,42.877,-78.845,Theft
138834,141346,3,42.881,-78.836,Theft
138843,141355,3,42.867,-78.849,Sexual Assault
138845,141357,3,42.895,-78.809,Theft
138849,141361,3,42.879,-78.842,Breaking & Entering
138854,141366,3,42.894,-78.834,Theft of Vehicle
138865,141377,3,42.845,-78.82,Theft
138868,141380,3,42.873,-78.821,Assault
138874,141386,3,42.895,-78.803,Theft
138876,141388,3,42.887,-78.815,Breaking & Entering
138881,141393,3,42.887,-78.8,Assault
138882,141394,3,42.85,-78.814,Theft
138885,141397,3,42.85,-78.802,Theft
138888,141400,3,42.867,-78.805,Theft
138895,141407,3,42.871,-78.815,Assault
138896,141408,3,42.893,-78.838,Assault
138907,141419,3,42.893,-78.837,Theft
138917,141429,3,42.879,-78.835,Breaking & Entering
138919,141431,3,42.896,-78.836,Breaking & Entering
138922,141434,3,42.897,-78.835,Breaking & Entering
138927,141439,3,42.851,-78.824,Breaking & Entering
138931,141443,3,42.86,-78.825,Theft
138932,141444,3,42.85,-78.831,Theft
138940,141452,3,42.852,-78.827,Theft
138948,141460,3,42.898,-78.836,Theft
138961,141473,3,42.878,-78.849,Theft
138963,141475,3,42.86,-78.825,Theft
138966,141479,3,42.89,-78.8,Robbery
138975,141488,3,42.85,-78.803,Assault
138981,141494,3,42.843,-78.824,Assault
138983,141496,3,42.848,-78.824,Theft
138990,141503,3,42.896,-78.813,Theft of Vehicle
138992,141505,3,42.858,-78.81,Theft of Vehicle
139000,141513,3,42.873,-78.806,Assault
139002,141515,3,42.884,-78.833,Theft
139003,141516,3,42.899,-78.822,Assault
139006,141519,3,42.868,-78.848,Breaking & Entering
139013,141526,3,42.848,-78.824,Theft
139014,141527,3,42.845,-78.819,Breaking & Entering
139022,141535,3,42.888,-78.843,Theft
139030,141543,3,42.892,-78.803,Assault
139034,141547,3,42.857,-78.813,Breaking & Entering
139040,141553,3,42.851,-78.825,Theft
139048,141562,3,42.896,-78.821,Assault
139073,141587,3,42.853,-78.802,Theft
139075,141589,3,42.847,-78.817,Theft
139083,141597,3,42.885,-78.814,Theft
139086,141600,3,42.883,-78.839,Robbery
139092,141606,3,42.898,-78.816,Assault
139099,141614,3,42.881,-78.801,Theft
139100,141615,3,42.858,-78.823,Theft
139106,141621,3,42.888,-78.808,Breaking & Entering
139115,141630,3,42.872,-78.802,Theft
139116,141631,3,42.891,-78.83,Breaking & Entering
139120,141635,3,42.856,-78.836,Theft
139123,141638,3,42.898,-78.831,Breaking & Entering
139126,141641,3,42.882,-78.835,Assault
139131,141647,3,42.841,-78.82,Theft
139140,141656,3,42.87,-78.833,Robbery
139155,141672,3,42.856,-78.826,Assault
139175,141692,3,42.882,-78.841,Theft
139184,141701,3,42.89,-78.837,Theft of Vehicle
139187,141704,3,42.866,-78.847,Breaking & Entering
139192,141710,3,42.896,-78.821,Sexual Assault
139196,141714,3,42.886,-78.839,Theft
139199,141717,3,42.884,-78.847,Theft
139203,141721,3,42.891,-78.813,Robbery
139222,141740,3,42.891,-78.803,Assault
139233,141751,3,42.848,-78.824,Theft of Vehicle
139237,141756,3,42.832,-78.811,Breaking & Entering
139240,141759,3,42.851,-78.806,Theft
139267,141788,3,42.874,-78.817,Homicide
139269,141790,3,42.88,-78.842,Assault
139272,141793,3,42.895,-78.822,Assault
139278,141799,3,42.898,-78.822,Theft
139279,141800,3,42.892,-78.844,Theft
139282,141803,3,42.881,-78.833,Theft of Vehicle
139283,141804,3,42.879,-78.835,Breaking & Entering
139293,141814,3,42.888,-78.8,Theft of Vehicle
139317,141838,3,42.885,-78.815,Theft
139344,141866,3,42.87,-78.811,Assault
139346,141868,3,42.896,-78.821,Theft
139352,141874,3,42.87,-78.823,Theft of Vehicle
139354,141876,3,42.89,-78.808,Theft
139356,141878,3,42.881,-78.84,Assault
139363,141885,3,42.854,-78.833,Breaking & Entering
139366,141888,3,42.889,-78.802,Assault
139374,141896,3,42.868,-78.837,Assault
139378,141900,3,42.839,-78.819,Theft
139380,141902,3,42.89,-78.805,Theft
139392,141914,3,42.858,-78.825,Assault
139395,141917,3,42.89,-78.836,Breaking & Entering
139408,141930,3,42.885,-78.839,Robbery
139412,141934,3,42.887,-78.802,Theft
139419,141941,3,42.884,-78.831,Theft
139420,141942,3,42.857,-78.827,Theft
139424,141946,3,42.878,-78.801,Theft
139427,141949,3,42.896,-78.817,Breaking & Entering
139437,141960,3,42.863,-78.825,Breaking & Entering
139441,141964,3,42.899,-78.83,Theft
139457,141981,3,42.879,-78.842,Breaking & Entering
139461,141985,3,42.887,-78.837,Theft
139463,141987,3,42.853,-78.803,Assault
139465,141989,3,42.885,-78.843,Assault
139474,141998,3,42.858,-78.814,Theft
139475,141999,3,42.899,-78.84,Breaking & Entering
139483,142007,3,42.853,-78.808,Assault
139486,142010,3,42.898,-78.816,Breaking & Entering
139491,142015,3,42.857,-78.812,Theft
139496,142021,3,42.885,-78.804,Assault
139505,142030,3,42.841,-78.82,Robbery
139512,142037,3,42.895,-78.815,Assault
139519,142044,3,42.898,-78.824,Theft
139523,142048,3,42.871,-78.834,Breaking & Entering
139541,142066,3,42.893,-78.841,Theft
139543,142068,3,42.854,-78.808,Theft
139546,142071,3,42.855,-78.832,Breaking & Entering
139547,142072,3,42.895,-78.819,Theft of Vehicle
139548,142073,3,42.899,-78.838,Assault
139552,142077,3,42.849,-78.827,Breaking & Entering
139559,142084,3,42.866,-78.851,Theft of Vehicle
139561,142086,3,42.886,-78.8,Theft
139567,142092,3,42.884,-78.839,Theft
139568,142093,3,42.856,-78.807,Theft
139573,142098,3,42.88,-78.841,Assault
139587,142112,3,42.871,-78.845,Other Sexual Offense
139588,142113,3,42.897,-78.819,Theft of Vehicle
139601,142126,3,42.891,-78.83,Breaking & Entering
139604,142129,3,42.871,-78.83,Assault
139605,142130,3,42.882,-78.801,Breaking & Entering
139606,142131,3,42.893,-78.839,Assault
139612,142137,3,42.893,-78.832,Assault
139617,142142,3,42.847,-78.824,Assault
139620,142145,3,42.859,-78.833,Breaking & Entering
139629,142154,3,42.893,-78.839,Theft
139635,142161,3,42.877,-78.833,Theft of Vehicle
139636,142162,3,42.854,-78.808,Theft
139641,142167,3,42.88,-78.833,Breaking & Entering
139644,142170,3,42.835,-78.826,Theft
139657,142183,3,42.895,-78.828,Assault
139658,142184,3,42.872,-78.807,Theft
139663,142189,3,42.836,-78.827,Assault
139668,142194,3,42.899,-78.823,Assault
139674,142200,3,42.893,-78.839,Breaking & Entering
139703,142229,3,42.862,-78.819,Assault
139706,142232,3,42.892,-78.829,Breaking & Entering
139708,142234,3,42.856,-78.807,Assault
139711,142237,3,42.868,-78.846,Assault
139723,142249,3,42.898,-78.823,Theft of Vehicle
139740,142266,3,42.832,-78.811,Theft
139750,142276,3,42.852,-78.826,Robbery
139761,142287,3,42.833,-78.821,Other Sexual Offense
139765,142291,3,42.857,-78.809,Assault
139766,142292,3,42.848,-78.827,Theft
139775,142301,3,42.897,-78.82,Theft
139776,142302,3,42.875,-78.85,Theft
139788,142314,3,42.852,-78.832,Breaking & Entering
139797,142323,3,42.89,-78.832,Theft
139798,142324,3,42.871,-78.845,Breaking & Entering
139806,142332,3,42.856,-78.83,Theft
139810,142336,3,42.84,-78.805,Theft
139814,142340,3,42.886,-78.839,Theft
139816,142342,3,42.859,-78.813,Theft
139828,142354,3,42.888,-78.839,Breaking & Entering
139837,142363,3,42.846,-78.817,Theft
139841,142367,3,42.898,-78.816,Assault
139843,142369,3,42.86,-78.814,Theft
139846,142372,3,42.842,-78.808,Theft
139864,142390,3,42.896,-78.826,Robbery
139867,142393,3,42.899,-78.831,Theft of Vehicle
139870,142396,3,42.855,-78.826,Sexual Assault
139871,142397,3,42.879,-78.837,Theft
139874,142400,3,42.833,-78.82,Assault
139887,142413,3,42.854,-78.834,Theft
139889,142415,3,42.842,-78.807,Homicide
139897,142423,3,42.862,-78.819,Assault
139898,142424,3,42.848,-78.808,Other Sexual Offense
139899,142426,3,42.85,-78.804,Assault
139906,142433,3,42.871,-78.831,Theft
139927,142455,3,42.897,-78.839,Breaking & Entering
139928,142456,3,42.861,-78.814,Breaking & Entering
139930,142458,3,42.842,-78.818,Theft
139949,142478,3,42.898,-78.811,Theft
139951,142480,3,42.852,-78.832,Breaking & Entering
139962,142491,3,42.855,-78.825,Theft of Vehicle
139969,142498,3,42.882,-78.835,Breaking & Entering
139973,142502,3,42.898,-78.807,Theft
139974,142503,3,42.859,-78.804,Breaking & Entering
139976,142505,3,42.848,-78.802,Robbery
139986,142515,3,42.898,-78.814,Theft
139999,142529,3,42.862,-78.818,Assault
140006,142536,3,42.885,-78.844,Robbery
140007,142537,3,42.856,-78.808,Breaking & Entering
140010,142540,3,42.895,-78.821,Assault
140011,142541,3,42.872,-78.806,Assault
140023,142553,3,42.869,-78.83,Theft
140028,142558,3,42.895,-78.807,Theft
140033,142563,3,42.852,-78.825,Assault
140040,142570,3,42.894,-78.822,Breaking & Entering
140043,142573,3,42.851,-78.829,Theft
140052,142582,3,42.857,-78.824,Other Sexual Offense
140056,142586,3,42.896,-78.826,Robbery
140060,142590,3,42.846,-78.826,Robbery
140066,142596,3,42.893,-78.837,Sexual Assault
140075,142605,3,42.853,-78.812,Robbery
140077,142608,3,42.858,-78.803,Theft
140081,142612,3,42.869,-78.85,Other Sexual Offense
140087,142619,3,42.893,-78.839,Assault
140097,142629,3,42.832,-78.808,Theft
140103,142635,3,42.844,-78.823,Theft
140104,142636,3,42.89,-78.832,Assault
140107,142639,3,42.87,-78.836,Breaking & Entering
140109,142641,3,42.865,-78.825,Theft
140110,142642,3,42.894,-78.809,Theft
140111,142643,3,42.87,-78.839,Theft of Vehicle
140115,142647,3,42.886,-78.812,Theft
140118,142650,3,42.858,-78.835,Breaking & Entering
140123,142655,3,42.891,-78.814,Assault
140127,142659,3,42.895,-78.828,Assault
140128,142660,3,42.896,-78.832,Theft
140129,142661,3,42.889,-78.808,Theft
140132,142664,3,42.858,-78.816,Theft of Vehicle
140135,142667,3,42.891,-78.836,Breaking & Entering
140139,142672,3,42.858,-78.825,Theft
140140,142673,3,42.893,-78.806,Breaking & Entering
140141,142674,3,42.857,-78.808,Other Sexual Offense
140145,142678,3,42.872,-78.853,Theft
140148,142681,3,42.885,-78.809,Breaking & Entering
140149,142682,3,42.872,-78.853,Breaking & Entering
140152,142686,3,42.841,-78.809,Theft
140154,142688,3,42.881,-78.801,Theft
140155,142689,3,42.895,-78.83,Assault
140157,142691,3,42.87,-78.836,Breaking & Entering
140162,142696,3,42.843,-78.824,Theft of Vehicle
140175,142709,3,42.859,-78.813,Theft of Vehicle
140192,142727,3,42.857,-78.812,Theft
140195,142730,3,42.857,-78.817,Breaking & Entering
140196,142731,3,42.855,-78.824,Assault
140199,142734,3,42.896,-78.831,Theft
140201,142736,3,42.834,-78.81,Theft
140205,142740,3,42.87,-78.834,Theft
140208,142743,3,42.883,-78.83,Theft
140212,142747,3,42.866,-78.821,Theft
140213,142748,3,42.86,-78.809,Theft
140216,142751,3,42.871,-78.811,Breaking & Entering
140229,142764,3,42.847,-78.832,Theft
140230,142765,3,42.899,-78.82,Theft
140237,142772,3,42.851,-78.825,Theft
140239,142774,3,42.877,-78.827,Theft
140246,142781,3,42.854,-78.832,Assault
140250,142785,3,42.88,-78.845,Theft
140253,142788,3,42.87,-78.805,Theft
140256,142791,3,42.896,-78.823,Assault
140259,142794,3,42.894,-78.806,Breaking & Entering
140260,142795,3,42.861,-78.812,Theft of Vehicle
140269,142804,3,42.854,-78.808,Assault
140273,142808,3,42.894,-78.838,Assault
140277,142812,3,42.898,-78.807,Theft
140281,142816,3,42.893,-78.837,Theft
140284,142819,3,42.888,-78.836,Assault
140292,142827,3,42.85,-78.832,Theft
140309,142844,3,42.848,-78.817,Theft
140319,142854,3,42.887,-78.815,Breaking & Entering
140322,142857,3,42.872,-78.812,Assault
140330,142866,3,42.842,-78.804,Breaking & Entering
140331,142867,3,42.848,-78.824,Theft
140333,142869,3,42.896,-78.836,Assault
140334,142870,3,42.887,-78.801,Theft
140340,142876,3,42.856,-78.81,Assault
140349,142885,3,42.856,-78.808,Assault
140350,142886,3,42.872,-78.812,Theft
140355,142891,3,42.895,-78.832,Theft
140357,142893,3,42.893,-78.841,Theft
140358,142894,3,42.856,-78.805,Assault
140359,142895,3,42.852,-78.825,Robbery
140366,142902,3,42.893,-78.833,Assault
140368,142904,3,42.858,-78.814,Theft
140370,142907,3,42.896,-78.823,Assault
140371,142908,3,42.867,-78.838,Breaking & Entering
140378,142915,3,42.853,-78.809,Theft
140381,142918,3,42.895,-78.842,Assault
140383,142920,3,42.882,-78.839,Assault
140397,142934,3,42.899,-78.822,Breaking & Entering
140399,142936,3,42.84,-78.827,Breaking & Entering
140402,142939,3,42.862,-78.818,Theft
140408,142945,3,42.876,-78.823,Theft
140411,142948,3,42.851,-78.802,Theft
140413,142950,3,42.835,-78.806,Theft
140415,142952,3,42.837,-78.824,Theft
140416,142953,3,42.895,-78.829,Assault
140417,142954,3,42.885,-78.804,Breaking & Entering
140421,142958,3,42.853,-78.823,Assault
140424,142961,3,42.891,-78.84,Breaking & Entering
140425,142962,3,42.898,-78.831,Theft
140428,142965,3,42.878,-78.833,Breaking & Entering
140432,142969,3,42.852,-78.823,Theft
140434,142971,3,42.857,-78.824,Theft
140435,142972,3,42.853,-78.826,Assault
140441,142978,3,42.894,-78.835,Theft of Vehicle
140445,142982,3,42.892,-78.812,Theft
140447,142984,3,42.869,-78.83,Assault
140450,142987,3,42.858,-78.821,Breaking & Entering
140451,142988,3,42.896,-78.816,Assault
140456,142993,3,42.881,-78.845,Theft
140459,142996,3,42.842,-78.82,Theft of Vehicle
140462,142999,3,42.847,-78.832,Breaking & Entering
140475,143012,3,42.894,-78.835,Theft
140481,143019,3,42.852,-78.825,Theft
140490,143028,3,42.851,-78.801,Assault
140506,143044,3,42.897,-78.817,Assault
140507,143045,3,42.837,-78.825,Theft
140516,143054,3,42.894,-78.835,Assault
140517,143055,3,42.86,-78.809,Theft
140521,143059,3,42.885,-78.804,Theft
140528,143066,3,42.898,-78.819,Breaking & Entering
140531,143069,3,42.898,-78.832,Breaking & Entering
140535,143074,3,42.898,-78.807,Theft
140536,143075,3,42.842,-78.819,Breaking & Entering
140545,143084,3,42.852,-78.812,Theft of Vehicle
140546,143085,3,42.891,-78.844,Other Sexual Offense
140547,143086,3,42.858,-78.818,Breaking & Entering
140551,143090,3,42.838,-78.819,Theft
140564,143104,3,42.832,-78.815,Theft
140566,143106,3,42.895,-78.825,Breaking & Entering
140567,143107,3,42.898,-78.819,Breaking & Entering
140569,143109,3,42.848,-78.824,Theft
140572,143112,3,42.873,-78.85,Theft
140577,143117,3,42.869,-78.849,Theft
140586,143126,3,42.875,-78.808,Theft
140587,143128,3,42.899,-78.832,Theft of Vehicle
140588,143129,3,42.89,-78.8,Theft
140591,143132,3,42.89,-78.8,Assault
140602,143143,3,42.892,-78.832,Breaking & Entering
140608,143149,3,42.835,-78.815,Assault
140615,143156,3,42.892,-78.801,Theft
140616,143157,3,42.882,-78.836,Breaking & Entering
140625,143166,3,42.874,-78.827,Assault
140634,143175,3,42.856,-78.829,Breaking & Entering
140639,143180,3,42.894,-78.809,Breaking & Entering
140641,143182,3,42.87,-78.811,Assault
140655,143196,3,42.895,-78.83,Theft
140661,143202,3,42.882,-78.835,Theft
140663,143204,3,42.833,-78.816,Theft
140664,143205,3,42.843,-78.822,Theft
140665,143206,3,42.832,-78.815,Theft
140666,143207,3,42.884,-78.836,Breaking & Entering
140676,143217,3,42.897,-78.84,Breaking & Entering
140687,143228,3,42.896,-78.825,Assault
140691,143232,3,42.893,-78.821,Breaking & Entering
140700,143241,3,42.857,-78.824,Theft
140702,143243,3,42.85,-78.804,Theft
140706,143247,3,42.847,-78.816,Assault
140708,143249,3,42.858,-78.831,Theft
140718,143259,3,42.874,-78.845,Breaking & Entering
140719,143260,3,42.845,-78.823,Breaking & Entering
140720,143261,3,42.854,-78.825,Assault
140721,143262,3,42.893,-78.841,Theft
140725,143266,3,42.89,-78.834,Robbery
140726,143267,3,42.853,-78.828,Assault
140727,143268,3,42.895,-78.804,Assault
140729,143270,3,42.858,-78.833,Assault
140734,143275,3,42.878,-78.836,Assault
140735,143276,3,42.857,-78.812,Theft
140738,143279,3,42.893,-78.841,Assault
140745,143286,3,42.894,-78.834,Theft of Vehicle
140748,143289,3,42.894,-78.828,Breaking & Entering
140749,143290,3,42.871,-78.809,Theft
140750,143291,3,42.89,-78.811,Assault
140751,143292,3,42.897,-78.832,Theft
140752,143293,3,42.889,-78.813,Theft
140754,143295,3,42.898,-78.823,Breaking & Entering
140761,143302,3,42.86,-78.812,Theft
140762,143303,3,42.848,-78.812,Assault
140764,143305,3,42.857,-78.829,Theft
140765,143306,3,42.893,-78.839,Theft
140769,143310,3,42.854,-78.828,Theft
140772,143313,3,42.853,-78.808,Assault
140776,143317,3,42.892,-78.831,Breaking & Entering
140789,143330,3,42.857,-78.833,Breaking & Entering
140790,143331,3,42.893,-78.837,Theft
140791,143332,3,42.879,-78.844,Breaking & Entering
140796,143337,3,42.895,-78.805,Assault
140820,143361,3,42.836,-78.811,Theft
140826,143367,3,42.895,-78.827,Theft
140830,143371,3,42.873,-78.801,Theft
140831,143372,3,42.876,-78.848,Assault
140841,143383,3,42.878,-78.85,Theft of Vehicle
140843,143385,3,42.892,-78.836,Theft
140848,143390,3,42.838,-78.817,Theft of Vehicle
140853,143395,3,42.831,-78.824,Theft
140861,143403,3,42.871,-78.836,Theft
140864,143406,3,42.854,-78.808,Theft
140866,143408,3,42.841,-78.824,Theft
140873,143415,3,42.869,-78.806,Assault
140876,143418,3,42.837,-78.824,Theft of Vehicle
140879,143421,3,42.872,-78.845,Breaking & Entering
140891,143433,3,42.871,-78.811,Theft
140898,143440,3,42.857,-78.812,Theft
140904,143446,3,42.841,-78.824,Assault
140912,143455,3,42.862,-78.816,Theft of Vehicle
140914,143457,3,42.845,-78.814,Breaking & Entering
140917,143460,3,42.866,-78.849,Breaking & Entering
140921,143464,3,42.886,-78.844,Theft
140923,143466,3,42.884,-78.826,Theft
140926,143469,3,42.848,-78.812,Assault
140932,143475,3,42.852,-78.818,Assault
140940,143483,3,42.898,-78.837,Theft
140942,143485,3,42.87,-78.846,Breaking & Entering
140943,143486,3,42.848,-78.824,Theft
140947,143491,3,42.86,-78.825,Theft of Vehicle
140964,143508,3,42.891,-78.836,Theft of Vehicle
140968,143512,3,42.857,-78.814,Theft
140969,143513,3,42.883,-78.801,Breaking & Entering
140974,143518,3,42.852,-78.825,Robbery
140982,143526,3,42.893,-78.824,Breaking & Entering
140993,143537,3,42.841,-78.824,Theft
140999,143543,3,42.862,-78.801,Breaking & Entering
141000,143545,3,42.892,-78.825,Assault
141003,143548,3,42.869,-78.811,Breaking & Entering
141005,143550,3,42.85,-78.815,Theft
141010,143555,3,42.89,-78.837,Assault
141021,143566,3,42.87,-78.856,Assault
141027,143572,3,42.872,-78.804,Theft
141033,143578,3,42.897,-78.838,Theft
141037,143582,3,42.888,-78.846,Breaking & Entering
141038,143583,3,42.849,-78.803,Assault
141044,143589,3,42.858,-78.832,Assault
141046,143591,3,42.889,-78.836,Theft
141047,143592,3,42.897,-78.836,Assault
141055,143601,3,42.877,-78.841,Theft
141060,143606,3,42.862,-78.813,Assault
141067,143613,3,42.897,-78.817,Sexual Offense
141076,143622,3,42.894,-78.822,Breaking & Entering
141083,143629,3,42.848,-78.824,Assault
141090,143636,3,42.879,-78.845,Assault
141091,143637,3,42.896,-78.82,Theft
141100,143646,3,42.888,-78.814,Theft
141110,143657,3,42.868,-78.801,Assault
141111,143658,3,42.895,-78.822,Robbery
141112,143659,3,42.869,-78.83,Theft
141119,143666,3,42.858,-78.81,Robbery
141127,143674,3,42.851,-78.817,Theft
141128,143675,3,42.885,-78.81,Theft of Vehicle
141135,143682,3,42.855,-78.81,Breaking & Entering
141142,143689,3,42.894,-78.835,Breaking & Entering
141144,143691,3,42.868,-78.846,Breaking & Entering
141151,143698,3,42.852,-78.803,Theft
141153,143700,3,42.894,-78.824,Breaking & Entering
