,data_indexes,lables,Latitude,Longitude,Parent Incident Type
2253,2400,0,42.908,-78.849,Theft
2254,2401,0,42.882,-78.852,Theft
2256,2403,0,42.904,-78.866,Assault
2260,2407,0,42.909,-78.867,Theft
2262,2410,0,42.901,-78.876,Theft
2265,2413,0,42.913,-78.893,Assault
2267,2415,0,42.891,-78.884,Assault
2268,2416,0,42.909,-78.886,Assault
2274,2422,0,42.91,-78.856,Breaking & Entering
2275,2424,0,42.903,-78.843,Assault
2278,2427,0,42.896,-78.866,Theft
2282,2431,0,42.891,-78.873,Theft
2284,2433,0,42.908,-78.879,Theft
2288,2437,0,42.897,-78.879,Breaking & Entering
2289,2438,0,42.912,-78.867,Theft
2290,2439,0,42.868,-78.858,Theft of Vehicle
2294,2444,0,42.916,-78.887,Theft
2296,2446,0,42.917,-78.869,Theft
2302,2455,0,42.893,-78.883,Theft
2304,2458,0,42.92,-78.859,Theft of Vehicle
2309,2463,0,42.893,-78.881,Assault
2311,2465,0,42.888,-78.882,Theft
2312,2466,0,42.912,-78.9,Theft
2316,2470,0,42.896,-78.888,Breaking & Entering
2326,2480,0,42.907,-78.882,Theft
2332,2487,0,42.879,-78.884,Theft
2335,2490,0,42.922,-78.853,Theft of Vehicle
2336,2491,0,42.904,-78.879,Breaking & Entering
2339,2494,0,42.88,-78.88,Theft
2340,2495,0,42.875,-78.871,Theft
2343,2498,0,42.915,-78.854,Theft
2346,2501,0,42.882,-78.868,Theft
2350,2505,0,42.894,-78.886,Theft
2354,2509,0,42.896,-78.889,Theft of Vehicle
2355,2510,0,42.908,-78.872,Theft
2356,2511,0,42.902,-78.881,Theft
2357,2512,0,42.913,-78.898,Breaking & Entering
2360,2515,0,42.874,-78.871,Theft
2362,2517,0,42.906,-78.877,Robbery
2363,2518,0,42.875,-78.871,Theft
2370,2527,0,42.896,-78.86,Breaking & Entering
2376,2534,0,42.923,-78.87,Theft
2379,2537,0,42.919,-78.877,Theft
2380,2538,0,42.89,-78.866,Theft
2385,2543,0,42.913,-78.892,Theft
2390,2548,0,42.892,-78.87,Theft
2391,2549,0,42.893,-78.878,Breaking & Entering
2393,2553,0,42.912,-78.861,Theft
2394,2554,0,42.904,-78.88,Theft
2395,2555,0,42.896,-78.88,Theft
2398,2558,0,42.888,-78.872,Theft
2399,2559,0,42.9,-78.872,Theft
2401,2561,0,42.902,-78.861,Theft
2416,2577,0,42.909,-78.892,Breaking & Entering
2419,2580,0,42.873,-78.865,Theft
2421,2582,0,42.906,-78.877,Theft
2428,2589,0,42.887,-78.882,Robbery
2429,2591,0,42.909,-78.877,Theft of Vehicle
2431,2593,0,42.907,-78.854,Assault
2432,2594,0,42.909,-78.878,Theft
2435,2597,0,42.9,-78.854,Theft
2436,2598,0,42.894,-78.876,Theft of Vehicle
2440,2604,0,42.9,-78.855,Theft
2442,2606,0,42.909,-78.898,Theft
2447,2611,0,42.915,-78.881,Theft
2451,2615,0,42.891,-78.875,Breaking & Entering
2452,2616,0,42.885,-78.858,Assault
2458,2622,0,42.914,-78.865,Theft of Vehicle
2463,2627,0,42.892,-78.869,Theft
2466,2630,0,42.903,-78.88,Theft of Vehicle
2474,2638,0,42.888,-78.874,Assault
2478,2642,0,42.912,-78.867,Theft
2481,2648,0,42.898,-78.875,Theft
2485,2652,0,42.912,-78.878,Theft
2491,2658,0,42.915,-78.882,Theft
2493,2660,0,42.893,-78.847,Theft
2494,2661,0,42.916,-78.894,Theft
2500,2667,0,42.883,-78.871,Theft
2501,2668,0,42.911,-78.885,Theft of Vehicle
2503,2670,0,42.896,-78.886,Theft
2507,2674,0,42.904,-78.887,Theft
2508,2675,0,42.917,-78.854,Theft
2509,2676,0,42.915,-78.877,Theft
2512,2679,0,42.906,-78.895,Theft of Vehicle
2518,2685,0,42.909,-78.872,Sexual Offense
2528,2697,0,42.916,-78.886,Breaking & Entering
2535,2705,0,42.903,-78.892,Robbery
2539,2710,0,42.894,-78.886,Theft
2541,2712,0,42.879,-78.857,Breaking & Entering
2546,2717,0,42.91,-78.877,Assault
2551,2722,0,42.922,-78.853,Theft of Vehicle
2557,2728,0,42.91,-78.893,Assault
2566,2737,0,42.89,-78.875,Assault
2567,2738,0,42.899,-78.872,Theft
2577,2749,0,42.907,-78.896,Theft
2580,2752,0,42.921,-78.866,Robbery
2581,2753,0,42.903,-78.864,Theft of Vehicle
2588,2760,0,42.865,-78.866,Robbery
2589,2761,0,42.894,-78.858,Assault
2592,2764,0,42.879,-78.859,Breaking & Entering
2593,2765,0,42.908,-78.892,Theft of Vehicle
2595,2767,0,42.891,-78.875,Assault
2599,2771,0,42.896,-78.854,Robbery
2606,2779,0,42.883,-78.867,Assault
2607,2780,0,42.885,-78.858,Breaking & Entering
2611,2785,0,42.915,-78.853,Theft of Vehicle
2613,2787,0,42.872,-78.864,Assault
2614,2788,0,42.92,-78.863,Theft
2623,2797,0,42.887,-78.854,Robbery
2633,2807,0,42.891,-78.873,Assault
2636,2810,0,42.874,-78.864,Assault
2637,2811,0,42.891,-78.846,Theft
2638,2812,0,42.876,-78.869,Theft
2641,2815,0,42.91,-78.864,Assault
2642,2816,0,42.911,-78.854,Theft of Vehicle
2647,2822,0,42.896,-78.89,Assault
2648,2823,0,42.908,-78.854,Theft
2649,2824,0,42.909,-78.885,Theft of Vehicle
2651,2827,0,42.899,-78.889,Assault
2660,2836,0,42.901,-78.855,Breaking & Entering
2663,2840,0,42.901,-78.887,Theft of Vehicle
2666,2843,0,42.889,-78.879,Theft
2668,2845,0,42.89,-78.873,Assault
2678,2859,0,42.901,-78.864,Theft
2679,2860,0,42.895,-78.854,Theft
2681,2862,0,42.896,-78.873,Theft
2682,2863,0,42.886,-78.875,Breaking & Entering
2684,2865,0,42.894,-78.886,Theft
2686,2867,0,42.899,-78.883,Breaking & Entering
2694,2876,0,42.896,-78.852,Theft of Vehicle
2701,2883,0,42.896,-78.874,Theft
2703,2885,0,42.906,-78.87,Theft of Vehicle
2710,2892,0,42.915,-78.893,Assault
2712,2894,0,42.89,-78.875,Assault
2716,2898,0,42.919,-78.855,Theft
2720,2902,0,42.915,-78.89,Robbery
2723,2905,0,42.915,-78.849,Theft
2733,2915,0,42.91,-78.853,Theft
2741,2923,0,42.911,-78.892,Theft of Vehicle
2744,2926,0,42.883,-78.859,Theft
2746,2928,0,42.893,-78.89,Theft
2750,2932,0,42.893,-78.868,Assault
2751,2933,0,42.896,-78.886,Theft
2754,2936,0,42.875,-78.871,Theft
2755,2937,0,42.873,-78.857,Theft
2763,2945,0,42.893,-78.871,Theft of Vehicle
2768,2950,0,42.89,-78.868,Theft
2775,2957,0,42.888,-78.882,Theft
2780,2962,0,42.889,-78.871,Theft
2781,2964,0,42.891,-78.866,Assault
2782,2965,0,42.909,-78.895,Assault
2784,2967,0,42.895,-78.89,Theft
2786,2969,0,42.901,-78.894,Theft
2787,2970,0,42.914,-78.886,Theft of Vehicle
2793,2976,0,42.915,-78.891,Breaking & Entering
2796,2979,0,42.898,-78.891,Theft of Vehicle
2797,2981,0,42.909,-78.892,Breaking & Entering
2798,2982,0,42.909,-78.878,Theft
2802,2986,0,42.889,-78.876,Theft
2803,2987,0,42.875,-78.871,Assault
2807,2992,0,42.92,-78.852,Robbery
2808,2993,0,42.89,-78.866,Assault
2812,2997,0,42.912,-78.885,Theft
2813,2998,0,42.902,-78.878,Theft
2816,3001,0,42.902,-78.873,Theft
2818,3003,0,42.913,-78.899,Theft
2819,3004,0,42.891,-78.857,Theft
2820,3005,0,42.895,-78.867,Theft
2827,3012,0,42.918,-78.868,Theft of Vehicle
2833,3019,0,42.887,-78.874,Theft
2836,3022,0,42.886,-78.877,Theft
2837,3023,0,42.911,-78.877,Theft of Vehicle
2838,3026,0,42.909,-78.88,Breaking & Entering
2841,3029,0,42.909,-78.892,Assault
2845,3034,0,42.893,-78.868,Theft
2846,3035,0,42.891,-78.882,Assault
2847,3037,0,42.89,-78.874,Assault
2849,3039,0,42.899,-78.892,Theft
2854,3044,0,42.896,-78.883,Theft
2866,3059,0,42.877,-78.856,Theft
2869,3062,0,42.915,-78.89,Robbery
2871,3064,0,42.885,-78.855,Theft
2874,3067,0,42.899,-78.87,Robbery
2875,3068,0,42.892,-78.877,Theft
2887,3080,0,42.909,-78.876,Theft
2899,3092,0,42.917,-78.863,Theft
2900,3093,0,42.918,-78.869,Theft
2903,3096,0,42.891,-78.876,Theft
2909,3102,0,42.886,-78.853,Theft
2911,3104,0,42.886,-78.874,Theft
2912,3105,0,42.874,-78.864,Robbery
2916,3110,0,42.909,-78.881,Theft
2918,3113,0,42.869,-78.858,Breaking & Entering
2919,3114,0,42.891,-78.875,Theft
2921,3116,0,42.887,-78.881,Robbery
2926,3121,0,42.916,-78.854,Theft
2935,3130,0,42.901,-78.894,Theft
2940,3135,0,42.911,-78.887,Breaking & Entering
2946,3141,0,42.913,-78.864,Theft
2954,3149,0,42.911,-78.866,Theft of Vehicle
2967,3162,0,42.896,-78.854,Assault
2969,3164,0,42.893,-78.881,Theft of Vehicle
2981,3176,0,42.913,-78.896,Theft of Vehicle
2982,3177,0,42.907,-78.881,Theft
2983,3178,0,42.9,-78.883,Theft
2985,3180,0,42.917,-78.877,Theft
2986,3181,0,42.896,-78.866,Theft of Vehicle
2990,3185,0,42.895,-78.853,Assault
2991,3186,0,42.874,-78.864,Robbery
2992,3187,0,42.917,-78.877,Breaking & Entering
2995,3190,0,42.905,-78.849,Theft of Vehicle
2996,3191,0,42.893,-78.878,Theft of Vehicle
2999,3194,0,42.909,-78.869,Theft
3000,3197,0,42.887,-78.854,Theft
3003,3201,0,42.911,-78.877,Theft of Vehicle
3005,3203,0,42.912,-78.888,Breaking & Entering
3008,3206,0,42.896,-78.882,Robbery
3009,3207,0,42.915,-78.886,Assault
3012,3210,0,42.887,-78.874,Theft
3014,3212,0,42.909,-78.864,Theft
3015,3213,0,42.912,-78.871,Theft
3020,3218,0,42.886,-78.848,Theft of Vehicle
3024,3222,0,42.909,-78.891,Theft
3025,3223,0,42.882,-78.874,Theft
3026,3224,0,42.908,-78.878,Theft
3030,3228,0,42.917,-78.877,Breaking & Entering
3032,3230,0,42.918,-78.863,Assault
3033,3231,0,42.902,-78.873,Theft
3034,3232,0,42.897,-78.889,Assault
3035,3233,0,42.909,-78.867,Theft
3038,3236,0,42.902,-78.885,Theft of Vehicle
3043,3241,0,42.902,-78.876,Breaking & Entering
3046,3244,0,42.874,-78.871,Theft
3056,3254,0,42.889,-78.876,Theft of Vehicle
3069,3268,0,42.919,-78.884,Theft
3075,3274,0,42.908,-78.857,Breaking & Entering
3076,3275,0,42.891,-78.877,Theft
3079,3278,0,42.906,-78.892,Assault
3081,3280,0,42.883,-78.859,Breaking & Entering
3082,3282,0,42.888,-78.853,Theft of Vehicle
3085,3285,0,42.874,-78.871,Theft
3086,3286,0,42.917,-78.851,Theft
3087,3287,0,42.892,-78.89,Breaking & Entering
3091,3291,0,42.902,-78.846,Assault
3092,3292,0,42.905,-78.847,Theft of Vehicle
3093,3293,0,42.888,-78.857,Breaking & Entering
3095,3295,0,42.897,-78.885,Theft
3100,3300,0,42.91,-78.896,Breaking & Entering
3107,3307,0,42.9,-78.875,Theft of Vehicle
3109,3310,0,42.907,-78.868,Assault
3112,3313,0,42.902,-78.891,Assault
3117,3318,0,42.912,-78.873,Robbery
3120,3321,0,42.9,-78.87,Theft
3121,3322,0,42.913,-78.88,Theft
3122,3323,0,42.901,-78.877,Assault
3123,3324,0,42.902,-78.869,Theft of Vehicle
3124,3325,0,42.905,-78.886,Theft
3126,3328,0,42.891,-78.857,Theft
3131,3334,0,42.911,-78.877,Robbery
3133,3336,0,42.884,-78.88,Theft
3136,3340,0,42.916,-78.852,Assault
3137,3341,0,42.891,-78.881,Theft
3140,3344,0,42.899,-78.87,Assault
3141,3345,0,42.874,-78.871,Theft
3147,3352,0,42.881,-78.871,Theft
3149,3354,0,42.875,-78.871,Theft
3157,3363,0,42.911,-78.867,Theft
3158,3364,0,42.92,-78.856,Theft of Vehicle
3161,3367,0,42.922,-78.872,Assault
3162,3368,0,42.914,-78.898,Breaking & Entering
3171,3377,0,42.894,-78.887,Assault
3173,3379,0,42.909,-78.867,Theft of Vehicle
3174,3380,0,42.91,-78.883,Breaking & Entering
3179,3385,0,42.91,-78.854,Theft
3186,3393,0,42.905,-78.89,Robbery
3204,3413,0,42.897,-78.861,Sexual Offense
3207,3416,0,42.908,-78.893,Theft
3208,3417,0,42.895,-78.865,Assault
3209,3418,0,42.902,-78.878,Theft
3212,3421,0,42.9,-78.88,Theft
3213,3422,0,42.901,-78.871,Theft
3215,3424,0,42.901,-78.877,Theft of Vehicle
3218,3427,0,42.908,-78.896,Assault
3224,3433,0,42.893,-78.852,Robbery
3230,3440,0,42.889,-78.871,Theft
3232,3442,0,42.903,-78.878,Breaking & Entering
3235,3445,0,42.9,-78.873,Breaking & Entering
3240,3452,0,42.919,-78.881,Theft of Vehicle
3241,3453,0,42.891,-78.875,Theft
3242,3454,0,42.911,-78.863,Theft
3246,3458,0,42.884,-78.866,Theft
3249,3461,0,42.898,-78.876,Breaking & Entering
3254,3466,0,42.889,-78.855,Theft of Vehicle
3255,3468,0,42.892,-78.883,Breaking & Entering
3256,3469,0,42.885,-78.877,Theft
3257,3471,0,42.888,-78.876,Robbery
3258,3472,0,42.888,-78.875,Assault
3260,3474,0,42.907,-78.895,Theft
3265,3479,0,42.897,-78.879,Robbery
3267,3481,0,42.893,-78.884,Assault
3271,3486,0,42.916,-78.877,Theft of Vehicle
3273,3488,0,42.91,-78.866,Robbery
3274,3489,0,42.922,-78.874,Breaking & Entering
3277,3492,0,42.914,-78.887,Breaking & Entering
3279,3494,0,42.894,-78.861,Theft
3281,3496,0,42.915,-78.869,Assault
3285,3500,0,42.917,-78.868,Breaking & Entering
3292,3507,0,42.891,-78.875,Assault
3293,3508,0,42.915,-78.887,Theft of Vehicle
3294,3509,0,42.893,-78.892,Assault
3298,3513,0,42.922,-78.87,Theft of Vehicle
3302,3519,0,42.896,-78.886,Theft
3305,3522,0,42.899,-78.878,Theft
3308,3525,0,42.885,-78.854,Breaking & Entering
3309,3526,0,42.905,-78.869,Theft
3315,3532,0,42.889,-78.876,Theft
3316,3533,0,42.911,-78.887,Assault
3319,3537,0,42.902,-78.863,Assault
3324,3542,0,42.896,-78.882,Assault
3325,3543,0,42.914,-78.882,Theft of Vehicle
3327,3545,0,42.881,-78.867,Theft
3330,3548,0,42.91,-78.854,Theft
3332,3550,0,42.906,-78.877,Breaking & Entering
3339,3557,0,42.907,-78.894,Theft of Vehicle
3342,3560,0,42.891,-78.868,Theft
3348,3566,0,42.875,-78.871,Theft
3356,3575,0,42.909,-78.877,Theft
3371,3590,0,42.9,-78.868,Robbery
3374,3593,0,42.908,-78.881,Theft of Vehicle
3375,3594,0,42.915,-78.89,Breaking & Entering
3379,3598,0,42.875,-78.871,Theft
3380,3599,0,42.919,-78.875,Theft
3381,3600,0,42.917,-78.886,Theft of Vehicle
3387,3606,0,42.896,-78.89,Robbery
3388,3607,0,42.899,-78.87,Breaking & Entering
3402,3623,0,42.893,-78.872,Theft
3404,3625,0,42.907,-78.885,Theft of Vehicle
3410,3631,0,42.902,-78.85,Robbery
3420,3642,0,42.897,-78.893,Theft
3421,3643,0,42.886,-78.874,Assault
3423,3645,0,42.897,-78.847,Assault
3424,3646,0,42.896,-78.876,Theft
3429,3651,0,42.898,-78.871,Breaking & Entering
3430,3652,0,42.902,-78.873,Theft
3432,3654,0,42.892,-78.878,Theft
3435,3657,0,42.913,-78.877,Theft
3436,3658,0,42.886,-78.875,Breaking & Entering
3438,3661,0,42.922,-78.858,Breaking & Entering
3441,3664,0,42.897,-78.869,Breaking & Entering
3443,3666,0,42.891,-78.873,Theft
3448,3671,0,42.891,-78.882,Theft
3450,3673,0,42.891,-78.87,Theft
3452,3676,0,42.876,-78.869,Theft
3456,3680,0,42.867,-78.859,Theft of Vehicle
3460,3685,0,42.902,-78.854,Robbery
3461,3686,0,42.902,-78.873,Theft
3463,3688,0,42.919,-78.877,Theft
3466,3691,0,42.923,-78.867,Theft
3469,3695,0,42.904,-78.895,Breaking & Entering
3471,3697,0,42.917,-78.866,Theft
3473,3699,0,42.91,-78.849,Theft
3474,3700,0,42.891,-78.873,Theft
3475,3701,0,42.915,-78.888,Theft
3476,3702,0,42.888,-78.882,Theft of Vehicle
3477,3703,0,42.9,-78.859,Breaking & Entering
3482,3709,0,42.903,-78.877,Breaking & Entering
3486,3713,0,42.916,-78.884,Theft
3487,3714,0,42.909,-78.881,Theft
3493,3722,0,42.91,-78.899,Theft
3500,3729,0,42.875,-78.871,Theft
3502,3731,0,42.884,-78.88,Theft
3507,3736,0,42.9,-78.87,Theft
3509,3738,0,42.91,-78.873,Breaking & Entering
3510,3739,0,42.92,-78.883,Theft
3511,3740,0,42.908,-78.876,Theft
3513,3743,0,42.891,-78.874,Theft of Vehicle
3517,3747,0,42.9,-78.854,Theft
3520,3750,0,42.896,-78.89,Breaking & Entering
3524,3754,0,42.88,-78.861,Theft of Vehicle
3526,3756,0,42.915,-78.893,Assault
3527,3757,0,42.906,-78.851,Robbery
3531,3763,0,42.875,-78.871,Theft
3539,3772,0,42.9,-78.847,Theft
3547,3782,0,42.9,-78.853,Theft of Vehicle
3551,3786,0,42.885,-78.874,Theft
3556,3791,0,42.889,-78.853,Theft
3559,3795,0,42.911,-78.866,Theft
3561,3797,0,42.912,-78.895,Theft of Vehicle
3562,3799,0,42.921,-78.863,Theft
3563,3800,0,42.904,-78.847,Theft
3565,3802,0,42.908,-78.897,Theft
3568,3805,0,42.91,-78.85,Homicide
3571,3808,0,42.902,-78.881,Sexual Offense
3575,3812,0,42.884,-78.875,Theft
3578,3815,0,42.906,-78.891,Theft
3579,3816,0,42.908,-78.866,Theft of Vehicle
3581,3818,0,42.91,-78.857,Theft of Vehicle
3585,3823,0,42.913,-78.877,Theft
3588,3826,0,42.908,-78.897,Breaking & Entering
3592,3832,0,42.917,-78.877,Breaking & Entering
3593,3833,0,42.867,-78.863,Theft
3600,3840,0,42.907,-78.887,Theft of Vehicle
3603,3843,0,42.901,-78.877,Assault
3605,3845,0,42.893,-78.873,Assault
3606,3846,0,42.884,-78.85,Theft
3611,3851,0,42.891,-78.878,Theft
3612,3852,0,42.904,-78.882,Breaking & Entering
3613,3853,0,42.91,-78.854,Theft
3616,3856,0,42.896,-78.845,Theft of Vehicle
3620,3860,0,42.912,-78.876,Theft
3622,3862,0,42.889,-78.879,Theft
3624,3864,0,42.916,-78.894,Assault
3625,3865,0,42.89,-78.876,Theft
3629,3869,0,42.894,-78.886,Theft
3631,3871,0,42.898,-78.876,Breaking & Entering
3633,3874,0,42.912,-78.877,Theft
3635,3876,0,42.9,-78.856,Sexual Offense
3638,3880,0,42.913,-78.877,Theft
3639,3881,0,42.907,-78.895,Theft
3640,3882,0,42.905,-78.886,Theft
3644,3888,0,42.885,-78.86,Sexual Offense
3650,3894,0,42.883,-78.854,Theft
3653,3897,0,42.886,-78.867,Theft
3659,3903,0,42.901,-78.865,Theft
3660,3906,0,42.899,-78.871,Breaking & Entering
3662,3908,0,42.909,-78.884,Theft of Vehicle
3669,3915,0,42.92,-78.879,Theft
3673,3919,0,42.891,-78.875,Theft
3675,3921,0,42.902,-78.873,Theft
3677,3923,0,42.912,-78.869,Breaking & Entering
3678,3925,0,42.874,-78.871,Theft
3679,3926,0,42.91,-78.847,Assault
3692,3939,0,42.911,-78.877,Breaking & Entering
3696,3943,0,42.913,-78.877,Theft
3700,3947,0,42.913,-78.877,Theft
3706,3953,0,42.915,-78.894,Breaking & Entering
3713,3960,0,42.901,-78.846,Theft
3716,3963,0,42.908,-78.899,Assault
3718,3965,0,42.9,-78.885,Theft
3727,3974,0,42.915,-78.852,Theft
3732,3979,0,42.899,-78.87,Assault
3739,3986,0,42.906,-78.872,Breaking & Entering
3743,3990,0,42.901,-78.865,Robbery
3744,3991,0,42.901,-78.865,Theft
3746,3993,0,42.904,-78.85,Theft
3760,4008,0,42.905,-78.86,Theft
3770,4018,0,42.91,-78.899,Assault
3774,4022,0,42.917,-78.892,Robbery
3775,4023,0,42.909,-78.871,Assault
3776,4024,0,42.895,-78.871,Theft
3788,4037,0,42.899,-78.854,Assault
3790,4039,0,42.896,-78.864,Theft
3793,4043,0,42.879,-78.854,Assault
3795,4045,0,42.882,-78.867,Theft
3796,4046,0,42.904,-78.868,Breaking & Entering
3799,4049,0,42.922,-78.861,Theft
3805,4056,0,42.921,-78.856,Theft
3806,4057,0,42.902,-78.873,Theft
3810,4061,0,42.889,-78.876,Theft
3820,4071,0,42.89,-78.859,Theft
3823,4074,0,42.91,-78.883,Assault
3827,4079,0,42.897,-78.888,Theft of Vehicle
3829,4081,0,42.901,-78.886,Theft
3834,4086,0,42.913,-78.877,Theft of Vehicle
3835,4087,0,42.896,-78.866,Theft
3837,4089,0,42.899,-78.884,Assault
3838,4090,0,42.901,-78.865,Theft
3840,4093,0,42.903,-78.88,Breaking & Entering
3841,4094,0,42.895,-78.849,Robbery
3847,4100,0,42.899,-78.878,Assault
3849,4102,0,42.9,-78.873,Breaking & Entering
3853,4107,0,42.88,-78.854,Assault
3860,4114,0,42.916,-78.857,Theft of Vehicle
3861,4115,0,42.897,-78.888,Theft of Vehicle
3863,4117,0,42.886,-78.879,Theft
3868,4122,0,42.858,-78.867,Breaking & Entering
3872,4127,0,42.889,-78.883,Theft
3873,4128,0,42.915,-78.89,Theft of Vehicle
3874,4129,0,42.886,-78.853,Theft
3875,4130,0,42.9,-78.859,Theft
3876,4131,0,42.905,-78.89,Theft
3885,4141,0,42.918,-78.877,Breaking & Entering
3889,4146,0,42.908,-78.892,Assault
3892,4149,0,42.897,-78.87,Theft of Vehicle
3903,4162,0,42.893,-78.888,Assault
3905,4165,0,42.897,-78.842,Robbery
3908,4168,0,42.907,-78.847,Assault
3910,4170,0,42.892,-78.881,Theft
3914,4174,0,42.917,-78.863,Theft
3915,4175,0,42.901,-78.877,Theft
3916,4176,0,42.899,-78.881,Assault
3919,4179,0,42.893,-78.878,Robbery
3920,4180,0,42.907,-78.897,Assault
3921,4181,0,42.902,-78.879,Breaking & Entering
3929,4191,0,42.885,-78.868,Robbery
3930,4192,0,42.915,-78.865,Breaking & Entering
3936,4198,0,42.891,-78.879,Assault
3939,4201,0,42.882,-78.878,Theft
3940,4202,0,42.911,-78.854,Theft
3944,4207,0,42.899,-78.896,Robbery
3948,4212,0,42.917,-78.89,Assault
3956,4221,0,42.899,-78.878,Theft
3958,4223,0,42.915,-78.865,Theft
3960,4226,0,42.896,-78.886,Theft
3961,4227,0,42.909,-78.867,Theft
3963,4229,0,42.9,-78.88,Theft of Vehicle
3966,4233,0,42.912,-78.896,Assault
3967,4234,0,42.904,-78.874,Breaking & Entering
3974,4242,0,42.899,-78.879,Theft of Vehicle
3977,4246,0,42.891,-78.866,Theft
3979,4248,0,42.879,-78.88,Theft
3983,4253,0,42.917,-78.891,Assault
3984,4254,0,42.892,-78.872,Theft
3987,4257,0,42.911,-78.877,Breaking & Entering
3998,4269,0,42.913,-78.865,Assault
3999,4270,0,42.91,-78.877,Theft
4005,4276,0,42.907,-78.854,Theft
4006,4277,0,42.914,-78.885,Assault
4008,4280,0,42.893,-78.892,Theft of Vehicle
4009,4281,0,42.915,-78.893,Theft of Vehicle
4010,4282,0,42.899,-78.852,Theft of Vehicle
4013,4285,0,42.879,-78.885,Theft of Vehicle
4014,4287,0,42.894,-78.887,Theft
4017,4290,0,42.908,-78.854,Assault
4018,4291,0,42.894,-78.874,Theft of Vehicle
4020,4293,0,42.901,-78.894,Theft
4024,4297,0,42.912,-78.89,Theft
4027,4300,0,42.906,-78.878,Assault
4032,4305,0,42.879,-78.884,Theft
4033,4306,0,42.885,-78.868,Assault
4034,4307,0,42.904,-78.877,Theft
4040,4313,0,42.892,-78.862,Theft of Vehicle
4058,4331,0,42.917,-78.889,Breaking & Entering
4059,4332,0,42.902,-78.861,Assault
4063,4336,0,42.913,-78.884,Theft of Vehicle
4065,4338,0,42.911,-78.896,Theft
4068,4341,0,42.901,-78.865,Sexual Offense
4069,4342,0,42.913,-78.87,Theft
4070,4343,0,42.906,-78.883,Theft
4071,4344,0,42.908,-78.858,Theft of Vehicle
4076,4349,0,42.874,-78.864,Theft of Vehicle
4077,4350,0,42.909,-78.867,Theft of Vehicle
4081,4356,0,42.908,-78.851,Theft of Vehicle
4085,4360,0,42.912,-78.87,Theft
4097,4375,0,42.911,-78.895,Assault
4098,4376,0,42.91,-78.878,Theft
4099,4377,0,42.889,-78.871,Theft
4104,4382,0,42.91,-78.877,Theft of Vehicle
4108,4386,0,42.922,-78.868,Theft
4110,4389,0,42.899,-78.874,Robbery
4113,4392,0,42.909,-78.89,Theft
4115,4394,0,42.916,-78.894,Sexual Offense
4121,4400,0,42.894,-78.861,Theft
4122,4401,0,42.885,-78.852,Robbery
4128,4409,0,42.884,-78.88,Theft of Vehicle
4135,4416,0,42.891,-78.876,Theft
4138,4419,0,42.894,-78.886,Theft
4146,4427,0,42.882,-78.856,Theft
4150,4431,0,42.911,-78.877,Breaking & Entering
4152,4433,0,42.893,-78.874,Assault
4153,4435,0,42.897,-78.861,Sexual Offense
4156,4439,0,42.92,-78.855,Theft of Vehicle
4157,4440,0,42.894,-78.874,Breaking & Entering
4159,4442,0,42.9,-78.881,Theft
4163,4448,0,42.912,-78.887,Breaking & Entering
4167,4452,0,42.902,-78.878,Theft
4175,4460,0,42.912,-78.867,Theft
4180,4465,0,42.898,-78.877,Breaking & Entering
4181,4467,0,42.91,-78.854,Robbery
4190,4477,0,42.893,-78.892,Assault
4192,4479,0,42.912,-78.87,Theft
4198,4485,0,42.904,-78.879,Theft of Vehicle
4203,4492,0,42.888,-78.873,Breaking & Entering
4209,4499,0,42.91,-78.899,Theft
4211,4501,0,42.917,-78.882,Theft
4217,4508,0,42.902,-78.877,Robbery
4220,4511,0,42.896,-78.872,Theft
4223,4514,0,42.89,-78.865,Breaking & Entering
4227,4518,0,42.922,-78.858,Breaking & Entering
4230,4521,0,42.909,-78.867,Theft of Vehicle
4238,4530,0,42.897,-78.891,Assault
4245,4537,0,42.898,-78.883,Theft
4247,4539,0,42.907,-78.896,Assault
4248,4540,0,42.909,-78.872,Theft
4256,4548,0,42.89,-78.875,Assault
4259,4551,0,42.909,-78.866,Theft
4263,4555,0,42.915,-78.877,Breaking & Entering
4264,4556,0,42.899,-78.87,Assault
4266,4558,0,42.912,-78.866,Theft
4268,4560,0,42.917,-78.885,Theft
4270,4562,0,42.9,-78.854,Theft
4272,4565,0,42.915,-78.854,Theft
4276,4569,0,42.915,-78.866,Theft
4278,4571,0,42.893,-78.855,Breaking & Entering
4280,4573,0,42.895,-78.871,Theft
4283,4576,0,42.865,-78.865,Theft
4285,4578,0,42.895,-78.875,Breaking & Entering
